anchor_product_id,complement_product_id,anchor_name,complement_name,rule_id,rule_type,reason,override_condition_met,pair_count,copurchase_score,recipe_score_norm,recipe_overlap_tokens,only_staples_overlap,anchor_family,complement_family,anchor_category,complement_category,recipe_score_anchor,recipe_score_complement,purchase_score,recipe_compat_signal,complement_gate_reason,dominant_ingredient_flags,penalty_rule,penalty_match_strength,penalty_multiplier,raw_score_before_penalty,raw_score_after_penalty,final_score_after_penalty
5652,19254,Natural Life Natural Sea Salt 1kg,Surrati rose water 270 ml,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
19254,5652,Surrati rose water 270 ml,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,1930,Natural Life Natural Sea Salt 1kg,Hana Peeled Tomatoes,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|tomatoes,1.0,,,,,,,,,,,,,,,,
1930,5652,Hana Peeled Tomatoes,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|salt,1.0,,,,,,,,,,,,,,,,
5652,18888,Natural Life Natural Sea Salt 1kg,Afia sweet red pepper paprika 150 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
18888,5652,Afia sweet red pepper paprika 150 grams,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,19283,Natural Life Natural Sea Salt 1kg,Surrati kadhi water 270 ml,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
19283,5652,Surrati kadhi water 270 ml,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,4984,Natural Life Natural Sea Salt 1kg,Esnad  Spices - 200g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
4984,5652,Esnad  Spices - 200g,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,3665,Natural Life Natural Sea Salt 1kg,Abu Kass Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
3665,5652,Abu Kass Rice 5kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,3987,Natural Life Natural Sea Salt 1kg,Pyramids Egyptian rice 2 kilos,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
3987,5652,Pyramids Egyptian rice 2 kilos,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,16751,Natural Life Natural Sea Salt 1kg,Sunwhite Rice 1 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
16751,5652,Sunwhite Rice 1 kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,8669,Natural Life Natural Sea Salt 1kg,Zazo Fried Crispy Onions - 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|onions,1.0,,,,,,,,,,,,,,,,
8669,5652,Zazo Fried Crispy Onions - 400g,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|salt,1.0,,,,,,,,,,,,,,,,
5652,15665,Natural Life Natural Sea Salt 1kg,Nova pure drinking water 24 x 200 ml,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
15665,5652,Nova pure drinking water 24 x 200 ml,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,1931,Natural Life Natural Sea Salt 1kg,Hana Chopped Tomatoes,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|tomatoes,1.0,,,,,,,,,,,,,,,,
1931,5652,Hana Chopped Tomatoes,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|salt,1.0,,,,,,,,,,,,,,,,
5652,4585,Natural Life Natural Sea Salt 1kg,Wazin Jareesh (Crushed Wheat) - 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
4585,5652,Wazin Jareesh (Crushed Wheat) - 400g,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,14672,Natural Life Natural Sea Salt 1kg,Peeled tomatoes 400 gm,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|tomatoes,1.0,,,,,,,,,,,,,,,,
14672,5652,Peeled tomatoes 400 gm,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|salt,1.0,,,,,,,,,,,,,,,,
5652,174,Natural Life Natural Sea Salt 1kg,Abu Bint American rice 2 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
174,5652,Abu Bint American rice 2 kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,26366,Natural Life Natural Sea Salt 1kg,Afia crushed hot pepper 100 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
26366,5652,Afia crushed hot pepper 100 grams,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,17385,Natural Life Natural Sea Salt 1kg,Sunwhite Rice 2kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
17385,5652,Sunwhite Rice 2kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,4803,Natural Life Natural Sea Salt 1kg,Shaalan rice 5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
4803,5652,Shaalan rice 5 kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,1965,Natural Life Natural Sea Salt 1kg,Esnad Kabsa Rice Spices - 200g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
1965,5652,Esnad Kabsa Rice Spices - 200g,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,687,Natural Life Natural Sea Salt 1kg,Diced Tomatoes 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|tomatoes,1.0,,,,,,,,,,,,,,,,
687,5652,Diced Tomatoes 400g,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|salt,1.0,,,,,,,,,,,,,,,,
5652,4735,Natural Life Natural Sea Salt 1kg,Abu Kass rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
4735,5652,Abu Kass rice 10 kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,18839,Natural Life Natural Sea Salt 1kg,Esnad Biryani Rice Spices - 200g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
18839,5652,Esnad Biryani Rice Spices - 200g,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,3444,Natural Life Natural Sea Salt 1kg,Al-Waleema Rice – 10kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
3444,5652,Al-Waleema Rice – 10kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,22092,Natural Life Natural Sea Salt 1kg,Tabasco green jalapeno pepper 60 ml,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
22092,5652,Tabasco green jalapeno pepper 60 ml,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,3347,Natural Life Natural Sea Salt 1kg,Al Fakhama Rice 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
3347,5652,Al Fakhama Rice 1kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,25764,Natural Life Natural Sea Salt 1kg,You get 40 x 330 ml of water,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
25764,5652,You get 40 x 330 ml of water,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
5652,21446,Natural Life Natural Sea Salt 1kg,Abu Bint American Long Grain Rice - 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
21446,5652,Abu Bint American Long Grain Rice - 1kg,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
5652,20815,Natural Life Natural Sea Salt 1kg,Esnad Samosa & Minced Meat Spices - 200g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
20815,5652,Esnad Samosa & Minced Meat Spices - 200g,Natural Life Natural Sea Salt 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt,1.0,,,,,,,,,,,,,,,,
11496,5670,Luxury flour foam 1.5 kg,Vegetables onions medium bag,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|onions,1.0,,,,,,,,,,,,,,,,
5670,11496,Vegetables onions medium bag,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|flour,1.0,,,,,,,,,,,,,,,,
11496,5688,Luxury flour foam 1.5 kg,Garlic vegetables 1 bag,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|garlic,1.0,,,,,,,,,,,,,,,,
5688,11496,Garlic vegetables 1 bag,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,garlic|flour,1.0,,,,,,,,,,,,,,,,
11496,17299,Luxury flour foam 1.5 kg,Al Fakhama rice 5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
17299,11496,Al Fakhama rice 5 kg,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
11496,5302,Luxury flour foam 1.5 kg,"Al-Osra fine white sugar, 5 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|sugar,1.0,,,,,,,,,,,,,,,,
5302,11496,"Al-Osra fine white sugar, 5 kg",Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,sugar|flour,1.0,,,,,,,,,,,,,,,,
11496,3946,Luxury flour foam 1.5 kg,Rivoni tomato paste 8 x 135g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|tomatoes,1.0,,,,,,,,,,,,,,,,
3946,11496,Rivoni tomato paste 8 x 135g,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|flour,1.0,,,,,,,,,,,,,,,,
11496,5668,Luxury flour foam 1.5 kg,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|onions,1.0,,,,,,,,,,,,,,,,
5668,11496,Vegetables: green onions,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|flour,1.0,,,,,,,,,,,,,,,,
11496,2068,Luxury flour foam 1.5 kg,Saudi Tomato Paste,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|tomatoes,1.0,,,,,,,,,,,,,,,,
2068,11496,Saudi Tomato Paste,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|flour,1.0,,,,,,,,,,,,,,,,
11496,8546,Luxury flour foam 1.5 kg,Rayhan Corn Flour (Cornstarch) - 100g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
8546,11496,Rayhan Corn Flour (Cornstarch) - 100g,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
11496,19427,Luxury flour foam 1.5 kg,Afia fine semolina 400 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
19427,11496,Afia fine semolina 400 grams,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
11496,5299,Luxury flour foam 1.5 kg,Al Osra Sugar 1 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|sugar,1.0,,,,,,,,,,,,,,,,
5299,11496,Al Osra Sugar 1 kg,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,sugar|flour,1.0,,,,,,,,,,,,,,,,
11496,20834,Luxury flour foam 1.5 kg,Afia coarse semolina 400 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
20834,11496,Afia coarse semolina 400 grams,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
11496,22230,Luxury flour foam 1.5 kg,Sweet Pineapple Chunks 565g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour,1.0,,,,,,,,,,,,,,,,
22230,11496,Sweet Pineapple Chunks 565g,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour,1.0,,,,,,,,,,,,,,,,
11496,16486,Luxury flour foam 1.5 kg,Wazin Semolina 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
16486,11496,Wazin Semolina 400g,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
11496,1849,Luxury flour foam 1.5 kg,Green Farms Medium Grain Rice Grade A,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
1849,11496,Green Farms Medium Grain Rice Grade A,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
11496,657,Luxury flour foam 1.5 kg,Creamy Qamar 4x125g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour,1.0,,,,,,,,,,,,,,,,
657,11496,Creamy Qamar 4x125g,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour,1.0,,,,,,,,,,,,,,,,
11496,1810,Luxury flour foam 1.5 kg,Al Waleema Rice,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
1810,11496,Al Waleema Rice,Luxury flour foam 1.5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
11498,4564,"Foam flour bag, 10 kg",Vegetables tomatoes,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|tomatoes,1.0,,,,,,,,,,,,,,,,
4564,11498,Vegetables tomatoes,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|flour,1.0,,,,,,,,,,,,,,,,
11498,5670,"Foam flour bag, 10 kg",Vegetables onions medium bag,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|onions,1.0,,,,,,,,,,,,,,,,
5670,11498,Vegetables onions medium bag,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|flour,1.0,,,,,,,,,,,,,,,,
11498,5688,"Foam flour bag, 10 kg",Garlic vegetables 1 bag,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|garlic,1.0,,,,,,,,,,,,,,,,
5688,11498,Garlic vegetables 1 bag,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,garlic|flour,1.0,,,,,,,,,,,,,,,,
11498,5302,"Foam flour bag, 10 kg","Al-Osra fine white sugar, 5 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|sugar,1.0,,,,,,,,,,,,,,,,
5302,11498,"Al-Osra fine white sugar, 5 kg","Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,sugar|flour,1.0,,,,,,,,,,,,,,,,
11498,3946,"Foam flour bag, 10 kg",Rivoni tomato paste 8 x 135g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|tomatoes,1.0,,,,,,,,,,,,,,,,
3946,11498,Rivoni tomato paste 8 x 135g,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|flour,1.0,,,,,,,,,,,,,,,,
11498,3389,"Foam flour bag, 10 kg",Al Tai Tomato Paste 8×135g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|tomatoes,1.0,,,,,,,,,,,,,,,,
3389,11498,Al Tai Tomato Paste 8×135g,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|flour,1.0,,,,,,,,,,,,,,,,
11498,5668,"Foam flour bag, 10 kg",Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|onions,1.0,,,,,,,,,,,,,,,,
5668,11498,Vegetables: green onions,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|flour,1.0,,,,,,,,,,,,,,,,
11498,2068,"Foam flour bag, 10 kg",Saudi Tomato Paste,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|tomatoes,1.0,,,,,,,,,,,,,,,,
2068,11498,Saudi Tomato Paste,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|flour,1.0,,,,,,,,,,,,,,,,
11498,8546,"Foam flour bag, 10 kg",Rayhan Corn Flour (Cornstarch) - 100g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
8546,11498,Rayhan Corn Flour (Cornstarch) - 100g,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
11498,19427,"Foam flour bag, 10 kg",Afia fine semolina 400 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
19427,11498,Afia fine semolina 400 grams,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
11498,5299,"Foam flour bag, 10 kg",Al Osra Sugar 1 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|sugar,1.0,,,,,,,,,,,,,,,,
5299,11498,Al Osra Sugar 1 kg,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,sugar|flour,1.0,,,,,,,,,,,,,,,,
11498,20834,"Foam flour bag, 10 kg",Afia coarse semolina 400 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
20834,11498,Afia coarse semolina 400 grams,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
11498,22230,"Foam flour bag, 10 kg",Sweet Pineapple Chunks 565g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour,1.0,,,,,,,,,,,,,,,,
22230,11498,Sweet Pineapple Chunks 565g,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour,1.0,,,,,,,,,,,,,,,,
11498,16486,"Foam flour bag, 10 kg",Wazin Semolina 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
16486,11498,Wazin Semolina 400g,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|flour,1.0,,,,,,,,,,,,,,,,
11498,1849,"Foam flour bag, 10 kg",Green Farms Medium Grain Rice Grade A,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
1849,11498,Green Farms Medium Grain Rice Grade A,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
11498,657,"Foam flour bag, 10 kg",Creamy Qamar 4x125g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour,1.0,,,,,,,,,,,,,,,,
657,11498,Creamy Qamar 4x125g,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour,1.0,,,,,,,,,,,,,,,,
11498,1810,"Foam flour bag, 10 kg",Al Waleema Rice,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
1810,11498,Al Waleema Rice,"Foam flour bag, 10 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
6719,4564,First Mills Premium Super Whole Wheat Flour 1 kg,Vegetables tomatoes,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|tomatoes,1.0,,,,,,,,,,,,,,,,
4564,6719,Vegetables tomatoes,First Mills Premium Super Whole Wheat Flour 1 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|flour,1.0,,,,,,,,,,,,,,,,
6719,5688,First Mills Premium Super Whole Wheat Flour 1 kg,Garlic vegetables 1 bag,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|garlic,1.0,,,,,,,,,,,,,,,,
5688,6719,Garlic vegetables 1 bag,First Mills Premium Super Whole Wheat Flour 1 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,garlic|flour,1.0,,,,,,,,,,,,,,,,
6719,17299,First Mills Premium Super Whole Wheat Flour 1 kg,Al Fakhama rice 5 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
17299,6719,Al Fakhama rice 5 kg,First Mills Premium Super Whole Wheat Flour 1 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
6719,5302,First Mills Premium Super Whole Wheat Flour 1 kg,"Al-Osra fine white sugar, 5 kg",recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|sugar,1.0,,,,,,,,,,,,,,,,
5302,6719,"Al-Osra fine white sugar, 5 kg",First Mills Premium Super Whole Wheat Flour 1 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,sugar|flour,1.0,,,,,,,,,,,,,,,,
6719,3946,First Mills Premium Super Whole Wheat Flour 1 kg,Rivoni tomato paste 8 x 135g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|tomatoes,1.0,,,,,,,,,,,,,,,,
